"p_npi_num","p_nppes_npi_src_oth_id_seq_num","p_nppes_npi_other_prov_id","p_other_pty_cd","p_other_prov_id_state_cd","p_other_prov_id_issr_text","l_hibernate_ver_num","g_aud_user_id","g_aud_ts","g_aud_add_user_id","g_aud_add_ts"
"2538699648","3","1761894215","05","MT","KX0453496","0","SYSTEM","06-DEC-25 07.03.23.871039000 PM","SYSTEM","21-NOV-25 05.48.44.871039000 PM"
"1447898648","4","2207739014","01","DE","","0","SYSTEM","03-DEC-25 07.45.04.871039000 PM","SYSTEM","08-NOV-25 01.38.46.871039000 PM"
"1429271616","5","1053168468","05","VI","","0","SYSTEM","03-MAR-26 04.51.07.871039000 AM","SYSTEM","06-FEB-26 06.28.35.871039000 PM"
"1860599608","6","1748998956","05","NE","VU4829825","0","SYSTEM","02-AUG-26 08.17.10.872035000 PM","SYSTEM","10-JUL-26 02.45.05.872035000 PM"
"2146310372","7","1552643011","05","CO","UE8698223","0","SYSTEM","04-JUL-26 11.28.10.872035000 AM","SYSTEM","24-JUN-26 07.36.16.872035000 PM"
"2547481954","8","1566758755","05","ID","SV5507508","0","SYSTEM","06-MAY-26 02.47.22.872035000 PM","SYSTEM","06-APR-26 02.56.16.872035000 PM"
"2648871095","9","1323280002","01","AL","GR0292416","0","SYSTEM","28-MAR-26 09.42.45.873339000 PM","SYSTEM","19-MAR-26 02.24.31.873339000 AM"
"2419403250","10","1834395042","05","OK","","0","SYSTEM","26-MAY-26 05.44.25.873339000 PM","SYSTEM","05-MAY-26 06.10.24.873339000 AM"
"2236055366","11","1757297639","01","HI","HF6389503","0","SYSTEM","26-FEB-26 09.53.12.874341000 PM","SYSTEM","29-JAN-26 03.35.27.874341000 AM"
"1490842188","12","2345163226","05","IL","","0","SYSTEM","22-JAN-26 04.03.07.874341000 PM","SYSTEM","01-JAN-26 12.38.32.874341000 AM"
"2931771374","13","2953741149","01","WA","CK8249682","0","SYSTEM","12-FEB-26 01.50.59.875334000 PM","SYSTEM","29-JAN-26 05.07.03.875334000 PM"
"2425514892","14","1000308274","05","ME","","0","SYSTEM","18-DEC-25 06.06.31.875334000 PM","SYSTEM","09-DEC-25 03.47.43.875334000 PM"
"2829991852","15","1836080212","05","MP","YU0235852","0","SYSTEM","15-FEB-26 06.07.15.876335000 AM","SYSTEM","30-JAN-26 06.00.48.876335000 AM"
"1268148131","16","2312904172","05","AR","NR0716205","0","SYSTEM","03-NOV-25 04.13.45.876905000 AM","SYSTEM","20-OCT-25 10.19.58.876905000 PM"
"2258571308","17","2713807206","05","NY","XN1790075","0","SYSTEM","01-AUG-25 06.14.45.876905000 PM","SYSTEM","27-JUL-25 12.10.48.876905000 PM"
"1451625150","18","1381836372","01","OH","KV3518217","0","SYSTEM","26-FEB-26 07.34.54.876905000 AM","SYSTEM","22-FEB-26 10.43.20.876905000 AM"
"1537470753","19","1137525485","01","IN","HS3224281","0","SYSTEM","24-APR-26 01.27.18.877955000 AM","SYSTEM","09-APR-26 04.09.54.877955000 PM"
"2964411203","20","1179527076","05","FL","","0","SYSTEM","05-FEB-26 01.37.09.877955000 AM","SYSTEM","29-JAN-26 10.47.49.877955000 AM"
"1054227362","21","2170319596","01","TN","","0","SYSTEM","27-OCT-25 03.02.24.878954000 PM","SYSTEM","11-OCT-25 11.28.31.878954000 PM"
"2934001787","22","2774741161","05","NM","","0","SYSTEM","03-APR-26 01.20.33.878954000 AM","SYSTEM","12-MAR-26 10.11.09.878954000 AM"
"1487937546","23","2251071801","01","FM","","0","SYSTEM","15-FEB-26 03.26.10.879905000 AM","SYSTEM","08-FEB-26 03.28.19.879905000 AM"
"1489174569","24","1733536860","05","PA","LP1486176","0","SYSTEM","08-OCT-25 10.22.10.879905000 PM","SYSTEM","02-OCT-25 03.06.19.879905000 PM"
"2303662334","25","1701019618","01","PW","LK2055262","0","SYSTEM","22-APR-26 04.42.02.881079000 PM","SYSTEM","16-APR-26 11.24.41.881079000 PM"
"2128934785","26","2186206266","05","TX","","0","SYSTEM","14-OCT-25 02.34.29.881079000 AM","SYSTEM","17-SEP-25 08.37.03.881079000 AM"
"1127579872","27","2919617169","05","GU","EP8368651","0","SYSTEM","05-JAN-26 05.36.05.881079000 AM","SYSTEM","12-DEC-25 10.41.55.881079000 PM"
"2907775011","28","2598107375","05","NH","VK3993283","0","SYSTEM","11-JAN-26 01.41.54.882079000 PM","SYSTEM","18-DEC-25 11.07.00.882079000 AM"
"2357327982","29","1957860566","01","LA","","0","SYSTEM","30-MAY-26 08.06.35.882079000 AM","SYSTEM","20-MAY-26 12.42.24.882079000 AM"
"1709707909","30","2075974644","01","DC","ZH8804605","0","SYSTEM","14-FEB-26 02.01.08.882079000 PM","SYSTEM","08-FEB-26 01.31.03.882079000 AM"
"2868159007","31","2770757427","05","ND","VC9112504","0","SYSTEM","15-AUG-25 04.14.37.883325000 AM","SYSTEM","01-AUG-25 07.39.35.883325000 AM"
"2157650120","32","1360911303","01","MN","ED6479447","0","SYSTEM","21-JUN-26 02.53.25.884125000 PM","SYSTEM","08-JUN-26 08.39.48.884125000 AM"
"1206410791","33","2363336886","05","KS","BH7035201","0","SYSTEM","09-NOV-25 09.51.06.884629000 AM","SYSTEM","07-NOV-25 11.10.12.884629000 PM"
"2689344267","34","2393929874","01","MO","","0","SYSTEM","20-DEC-25 04.07.46.884629000 PM","SYSTEM","20-DEC-25 04.51.41.884629000 AM"
"2398516056","35","2415477084","05","KY","TX5345619","0","SYSTEM","18-DEC-25 05.44.57.885302000 AM","SYSTEM","06-DEC-25 06.24.08.885302000 PM"
"1492996545","36","1676114279","05","WY","OV0632124","0","SYSTEM","03-APR-26 02.34.19.885872000 AM","SYSTEM","30-MAR-26 02.18.36.885872000 AM"
"1025697404","37","1657752675","05","AZ","JL5650317","0","SYSTEM","10-SEP-25 10.52.59.886450000 AM","SYSTEM","24-AUG-25 05.45.43.886450000 AM"
"2607868645","38","2747427708","01","MI","","0","SYSTEM","05-JAN-26 03.55.18.886450000 PM","SYSTEM","02-JAN-26 10.08.48.886450000 PM"
"2984153959","39","1924505757","05","GA","GQ4011838","0","SYSTEM","14-JAN-26 11.54.35.887500000 PM","SYSTEM","18-DEC-25 10.13.17.887500000 PM"
"2338808928","40","2049913710","01","NC","","0","SYSTEM","12-APR-26 03.23.26.887500000 PM","SYSTEM","20-MAR-26 11.28.42.887500000 AM"
"1495314324","41","2983282676","01","WI","","0","SYSTEM","09-OCT-25 11.56.19.887500000 AM","SYSTEM","01-OCT-25 01.27.49.887500000 PM"
"2327416469","42","2262409958","05","OR","BX8592767","0","SYSTEM","26-OCT-25 10.59.06.888504000 PM","SYSTEM","26-SEP-25 12.47.22.888504000 AM"
"1938351719","43","1444206233","01","AK","CC6589057","0","SYSTEM","18-AUG-25 04.48.06.888504000 PM","SYSTEM","21-JUL-25 07.03.18.888504000 PM"
"2218218982","44","2595495443","01","MD","DK5642699","0","SYSTEM","02-MAR-26 12.00.10.889458000 PM","SYSTEM","02-FEB-26 06.28.51.889458000 AM"
"1187115799","45","1251683722","01","CT","","0","SYSTEM","28-JUL-26 05.53.25.890050000 AM","SYSTEM","11-JUL-26 06.39.43.890050000 AM"
"2527848602","46","1470846654","01","RI","DF2004381","0","SYSTEM","07-MAY-26 10.15.02.890050000 PM","SYSTEM","12-APR-26 08.04.47.890050000 AM"
"1320195658","47","1051639262","05","NJ","LI0633526","0","SYSTEM","18-APR-26 12.03.28.891139000 AM","SYSTEM","29-MAR-26 08.51.40.891139000 PM"
"2636206098","48","1909157061","05","IA","KR7238983","0","SYSTEM","24-JUL-26 12.33.48.891139000 PM","SYSTEM","09-JUL-26 07.35.54.891139000 AM"
"2334261288","49","2048868006","05","VA","","0","SYSTEM","09-JAN-26 10.18.01.891139000 PM","SYSTEM","20-DEC-25 08.41.05.891139000 PM"
"2600717153","50","1397961545","01","PR","QK0311811","0","SYSTEM","19-AUG-25 06.15.05.892069000 AM","SYSTEM","12-AUG-25 02.49.30.892069000 AM"
"1187807171","51","1503174702","05","UT","HB7683781","0","SYSTEM","02-JUN-26 12.24.47.892069000 AM","SYSTEM","09-MAY-26 08.02.19.892069000 AM"
"1248671848","52","2829378985","05","NV","","0","SYSTEM","02-NOV-25 01.02.39.893474000 AM","SYSTEM","03-OCT-25 11.08.52.893474000 PM"
