"p_npi_num","p_enty_ty_cd","p_replcmt_npi_num","p_ein_num","p_org_nam","p_last_nam","p_prov_first_nam","p_mid_nam","p_prefx_nam","p_sfx_nam","p_credntl_text","p_other_org_nam","p_other_org_nam_ty_cd","p_other_last_nam","p_other_first_nam","p_other_mid_nam","p_other_prefx_nam","p_other_sfx_nam","p_other_credntl_text","p_mlg_line_1_adr","p_mlg_line_2_adr","p_mlg_adr_city_nam","p_mlg_adr_state_nam","p_mlg_adr_postal_cd","p_mlg_adr_cntry_cd","p_mlg_adr_phone_num","p_mlg_adr_fax_num","p_pract_line_1_adr","p_pract_line_2_adr","p_pract_adr_city_nam","p_pract_adr_state_nam","p_pract_adr_postal_cd","p_pract_adr_cntry_cd","p_pract_adr_phone_num","p_pract_adr_fax_num","p_enmrtn_dt","p_last_upd_dt","p_npi_deactv_rsn_cd","p_npi_deactv_dt","p_npi_reactv_dt","p_gender_cd","p_auth_last_nam","p_auth_first_nam","p_auth_mid_nam","p_auth_title_or_pstn_nam","p_auth_phone_nam","l_hibernate_ver_num","g_aud_user_id","g_aud_ts","g_aud_add_user_id","g_aud_add_ts"
"2249362510","1","","","","Valley Care Hospital","Valley Care Health System","Kevin","","","Mercy Hospital","","","","Methodist Specialty Clini","","","","","15 W 44TH ST","","East Jefferyfurt","Midwest Specialty Clinic","100366611","US","8927084075340","2844313480","36 W 44TH ST STE 610","","West Jason","Methodist Specialty Clinic","786651053","US","","16946840366967","02/14/2007","11/02/2020","","","","F","","","","","","0","SYSTEM","29-JAN-26 07.51.11.895474000 PM","SYSTEM","05-JAN-26 11.31.36.895474000 PM"
"2573247204","1","","","","Valley Care Physicians Group","Mercy Hospital","","","","St. Jude Health Syst","","","","Kaiser Specialty Clinic","","","","","PO BOX 844658","","Lake Thomasfort","Valley Care Health System","752844658","US","132680114566716","","425 UNIVERSITY BLVD","","New Adrian","St. Jude Dialysis Center","100368105","US","","7208524262459","06/14/2006","11/02/2020","","","","F","","","","","","0","SYSTEM","04-MAY-26 10.30.46.895474000 PM","SYSTEM","04-MAY-26 03.38.20.895474000 PM"
"2978066985","1","","","","Kaiser Physicians Group","Methodist Dialysis Center","","","","Mercy Dialysis Cente","","","","Methodist Dialysis Center","","","","","PO BOX 844658","8TH FL","West Johnmouth","Valley Care Medical Center","752844658","US","4569729594","","36 W 44TH ST STE 610","","Holtmouth","Centura Specialty Clinic","786651053","US","","001753367398574936","02/14/2007","11/02/2020","","","","M","","","","","","0","SYSTEM","08-APR-26 03.10.46.897469000 PM","SYSTEM","20-MAR-26 01.43.43.897469000 PM"
"1363747647","1","","","","Methodist Specialty Clinic","Valley Care Specialty Cli","","","","Mayo Clinic Hospital","","","","Methodist Physicians Grou","","","","","15 W 44TH ST","","East Amanda","Sanford Health System","752844658","US","001616625133015493","","425 UNIVERSITY BLVD","","Leslietown","Trinity Physicians Group","786651053","US","","0014196775341","06/14/2006","11/02/2020","","","","F","","","","","","0","SYSTEM","06-NOV-25 03.36.39.899467000 PM","SYSTEM","14-OCT-25 10.00.40.899467000 AM"
"2342030477","1","","","","Centura Medical Center","Methodist Hospital","Emily","","","Sanford Hospital","","","","Methodist Hospital","","","","","PO BOX 844658","","East Allison","Mayo Clinic Specialty Clinic","100366611","US","0012434450123020","","425 UNIVERSITY BLVD","","Colemanchester","Mayo Clinic Medical Center","786651053","US","","3224882715","02/14/2007","11/02/2020","","","","F","","","","","","0","SYSTEM","21-MAY-26 02.36.16.901467000 AM","SYSTEM","15-MAY-26 11.36.36.901467000 PM"
"2329341350","1","","","","Kaiser Hospital","Mercy Lab Services","","","","Trinity Physicians G","","","","Mayo Clinic Lab Services","","","","","PO BOX 844658","","North Lindsaystad","St. Jude Health System","752844658","US","3557343856","9474828260","36 W 44TH ST STE 610","","Derekberg","Centura Physicians Group","786651053","US","","18945440895","06/14/2006","11/02/2020","","","","M","","","","","","0","SYSTEM","03-NOV-25 08.47.58.903743000 AM","SYSTEM","19-OCT-25 12.10.55.903743000 AM"
"1923778165","1","","","","Sanford Specialty Clinic","Methodist Lab Services","Nicholas","","","Mayo Clinic Health S","","","","St. Jude Medical Center","","","","","15 W 44TH ST","","Lake Ambermouth","Methodist Specialty Clinic","100366611","US","421591162071644","00152176243156894","36 W 44TH ST STE 610","","Collinsport","Valley Care Dialysis Center","786651053","US","","0017964767177390","02/14/2007","11/02/2020","","","","M","","","","","","0","SYSTEM","17-JUN-26 12.21.36.905741000 AM","SYSTEM","10-JUN-26 02.06.57.905741000 PM"
"1301028951","1","","","","Mercy Dialysis Center","St. Jude Medical Center","William","","","Mercy Medical Center","","","","Centura Lab Services","","","","","PO BOX 844658","","Port Chase","Midwest Physicians Group","100366611","US","0012832222012","","36 W 44TH ST STE 610","","Davidside","St. Jude Hospital","786651053","US","","90739935100614","02/14/2007","11/02/2020","","","","F","","","","","","0","SYSTEM","22-DEC-25 09.48.50.907705000 PM","SYSTEM","09-DEC-25 04.23.18.907705000 PM"
"2439343429","1","","","","Valley Care Medical Center","Sanford Health System","","","","Valley Care Specialt","","","","Midwest Specialty Clinic","","","","","15 W 44TH ST","","South Stephaniemouth","Kaiser Specialty Clinic","100366611","US","772386362653607","0017759194183016","425 UNIVERSITY BLVD","","East Kara","Mercy Medical Center","786651053","US","","802712631360397","02/14/2007","11/02/2020","","","","F","","","","","","0","SYSTEM","03-MAR-26 07.58.48.908705000 AM","SYSTEM","21-FEB-26 02.07.39.908705000 AM"
"2356948069","1","","","","St. Jude Dialysis Center","Mercy Health System","Anna","","","Valley Care Lab Serv","","","","Midwest Health System","","","","","PO BOX 844658","","Nelsonchester","Mayo Clinic Dialysis Center","100366611","US","3219570407","","36 W 44TH ST STE 610","","Draketon","Methodist Dialysis Center","100368105","US","","7227797056","02/14/2007","11/02/2020","","","","F","","","","","","0","SYSTEM","28-JUN-26 07.04.26.910702000 AM","SYSTEM","30-MAY-26 01.01.34.910702000 AM"
"1140112560","1","","","","Sanford Dialysis Center","Centura Health System","","","","Valley Care Physicia","","","","Kaiser Dialysis Center","","","","","15 W 44TH ST","","Hoffmanfort","Mercy Physicians Group","752844658","US","6567123779815","","425 UNIVERSITY BLVD","","Reedside","Centura Health System","786651053","US","","88552511767793","06/14/2006","11/02/2020","","","","F","","","","","","0","SYSTEM","18-JUL-26 11.29.22.912898000 PM","SYSTEM","26-JUN-26 04.00.01.912898000 PM"
"2160868479","1","","","","Mayo Clinic Lab Services","Mercy Medical Center","Gina","","","Methodist Medical Ce","","","","Mercy Health System","","","","","15 W 44TH ST","","Port Michael","Kaiser Hospital","100366611","US","266581057030259","8465823555","425 UNIVERSITY BLVD","","South Nicole","Sanford Dialysis Center","786651053","US","","4334937207","02/14/2007","11/02/2020","","","","F","","","","","","0","SYSTEM","19-JUL-26 08.51.16.914925000 AM","SYSTEM","03-JUL-26 11.43.15.914925000 PM"
"2044812958","1","","","","Midwest Dialysis Center","Methodist Specialty Clini","","","","Sanford Lab Services","","","","Valley Care Hospital","","","","","PO BOX 844658","","Blackstad","Trinity Medical Center","752844658","US","17357012211596","","36 W 44TH ST STE 610","","South Christopher","St. Jude Health System","786651053","US","","3736122851","06/14/2006","11/02/2020","","","","F","","","","","","0","SYSTEM","01-JUL-26 05.26.17.916930000 AM","SYSTEM","17-JUN-26 04.10.00.916930000 PM"
"1184164998","1","","","","Midwest Physicians Group","Mayo Clinic Physicians Gr","Douglas","","","St. Jude Hospital","","","","Sanford Health System","","","","","15 W 44TH ST","","New Melissa","Methodist Dialysis Center","752844658","US","001570244750588059","","36 W 44TH ST STE 610","","Lake Brittneybury","Mercy Lab Services","786651053","US","","5478700819915","06/14/2006","11/02/2020","","","","F","","","","","","0","SYSTEM","01-JAN-26 03.55.01.918950000 AM","SYSTEM","03-DEC-25 08.00.39.918950000 PM"
"1917228417","1","","","","Midwest Lab Services","Valley Care Lab Services","","","","Trinity Specialty Cl","","","","St. Jude Physicians Group","","","","","PO BOX 844658","","Zacharytown","Trinity Specialty Clinic","752844658","US","0015189394226","526852537674361","36 W 44TH ST STE 610","","New Brandi","Midwest Hospital","786651053","US","","509254705647145","02/14/2007","11/02/2020","","","","F","","","","","","0","SYSTEM","07-OCT-25 05.33.06.920942000 AM","SYSTEM","13-SEP-25 04.36.05.920942000 AM"
"2521208878","1","","","","Mercy Specialty Clinic","Sanford Specialty Clinic","Victoria","","","Methodist Specialty ","","","","St. Jude Specialty Clinic","","","","","15 W 44TH ST","","Lake Jenniferberg","Mercy Health System","752844658","US","7248681791","","425 UNIVERSITY BLVD","","New Ashleychester","Valley Care Hospital","786651053","US","","5185202503","06/14/2006","11/02/2020","","","","F","","","","","","0","SYSTEM","04-MAY-26 04.55.33.921949000 AM","SYSTEM","15-APR-26 04.25.43.921949000 PM"
"2259625210","1","","","","Kaiser Lab Services","Midwest Lab Services","","","","Methodist Hospital","","","","Sanford Hospital","","","","","PO BOX 844658","","Lake Jaclynberg","St. Jude Specialty Clinic","100366611","US","1756241055714034","","425 UNIVERSITY BLVD","","Michaeltown","Sanford Hospital","100368105","US","","6683708118916","06/14/2006","11/02/2020","","","","M","","","","","","0","SYSTEM","02-DEC-25 06.44.38.924175000 PM","SYSTEM","23-NOV-25 03.57.30.924175000 PM"
"2180897383","1","","","","Midwest Hospital","Trinity Health System","","","","Midwest Health Syste","","","","Valley Care Lab Services","","","","","15 W 44TH ST","","Jillland","Mayo Clinic Lab Services","100366611","US","0017562158098","2689158454","36 W 44TH ST STE 610","","North Paul","Kaiser Health System","100368105","US","","62931138460686","02/14/2007","11/02/2020","","","","F","","","","","","0","SYSTEM","03-JUL-26 02.10.04.926157000 AM","SYSTEM","12-JUN-26 02.40.34.926157000 PM"
"1754887788","1","","","","Centura Physicians Group","St. Jude Specialty Clinic","","","","Methodist Health Sys","","","","Kaiser Health System","","","","","PO BOX 844658","","North Susanland","Mercy Specialty Clinic","752844658","US","5202332551","001965617348736136","425 UNIVERSITY BLVD","","Sanchezstad","Kaiser Medical Center","100368105","US","","449866810514484","06/14/2006","11/02/2020","","","","F","","","","","","0","SYSTEM","14-FEB-26 12.09.17.928174000 AM","SYSTEM","01-FEB-26 04.31.07.928174000 PM"
"1793893854","1","","","","Centura Health System","Mercy Dialysis Center","","","","Mercy Lab Services","","","","Centura Hospital","","","","","PO BOX 844658","","Mayview","Trinity Hospital","752844658","US","7648460888","42579232515336","425 UNIVERSITY BLVD","","South Rhondastad","St. Jude Specialty Clinic","786651053","US","","0016185077124938","06/14/2006","11/02/2020","","","","M","","","","","","0","SYSTEM","08-JAN-26 09.46.25.930122000 PM","SYSTEM","21-DEC-25 09.37.28.930122000 PM"
"2685764401","1","","","","Trinity Physicians Group","St. Jude Hospital","","","","Sanford Dialysis Cen","","","","Valley Care Physicians Gr","","","","","15 W 44TH ST","","Lindsayside","Methodist Health System","100366611","US","4217510292018","00169591014627476","36 W 44TH ST STE 610","","East Stacy","Mercy Physicians Group","786651053","US","","6686656600","02/14/2007","11/02/2020","","","","M","","","","","","0","SYSTEM","05-FEB-26 12.21.15.932163000 PM","SYSTEM","11-JAN-26 10.51.53.932163000 PM"
"2845278433","1","","","","Sanford Lab Services","Kaiser Specialty Clinic","","","","Trinity Lab Services","","","","Trinity Hospital","","","","","PO BOX 844658","","Alanchester","Trinity Physicians Group","752844658","US","001666820058677338","","425 UNIVERSITY BLVD","","Codychester","Mayo Clinic Hospital","100368105","US","","1315691826142520","02/14/2007","11/02/2020","","","","F","","","","","","0","SYSTEM","17-SEP-25 09.32.49.933401000 PM","SYSTEM","04-SEP-25 12.19.14.933401000 AM"
"2499628529","1","","","","St. Jude Medical Center","Valley Care Dialysis Cent","","","","Valley Care Dialysis","","","","Midwest Dialysis Center","","","","","15 W 44TH ST","","Sheilachester","Mayo Clinic Medical Center","752844658","US","0017907459234872","4886060080","425 UNIVERSITY BLVD","","Manningview","Methodist Medical Center","100368105","US","","81726332408257","02/14/2007","11/02/2020","","","","M","","","","","","0","SYSTEM","18-MAY-26 06.50.29.935407000 PM","SYSTEM","06-MAY-26 11.32.46.935407000 PM"
"1781375583","1","","","","Sanford Hospital","Mayo Clinic Specialty Cli","","","","Mayo Clinic Dialysis","","","","Mercy Medical Center","","","","","PO BOX 844658","","East Carlshire","Kaiser Health System","752844658","US","13895478027019","","36 W 44TH ST STE 610","","South Dannyview","Mercy Dialysis Center","786651053","US","","915203018662090","06/14/2006","11/02/2020","","","","F","","","","","","0","SYSTEM","26-JUL-26 12.08.47.937412000 AM","SYSTEM","02-JUL-26 09.45.39.937412000 AM"
"1087977843","1","","","","Mercy Medical Center","Trinity Physicians Group","Scott","","","Centura Dialysis Cen","","","","Mayo Clinic Dialysis Cent","","","","","PO BOX 844658","","Sarahshire","Valley Care Lab Services","752844658","US","6075460718","1751426217557974","36 W 44TH ST STE 610","","East Franciscoview","Sanford Medical Center","100368105","US","","2022348627518","02/14/2007","11/02/2020","","","","M","","","","","","0","SYSTEM","09-SEP-25 12.09.52.939416000 AM","SYSTEM","20-AUG-25 11.51.44.939416000 AM"
"1616225136","1","","","","Trinity Hospital","Mercy Specialty Clinic","","","","Mercy Health System","","","","Valley Care Medical Cente","","","","","15 W 44TH ST","","Lake Ryantown","Mercy Medical Center","752844658","US","240692991996851","","36 W 44TH ST STE 610","","East Lisaport","Mercy Health System","786651053","US","","1837408628259039","02/14/2007","11/02/2020","","","","F","","","","","","0","SYSTEM","03-DEC-25 10.07.41.941788000 PM","SYSTEM","28-NOV-25 09.04.35.941788000 PM"
"2145849149","1","","","","Methodist Physicians Group","Midwest Specialty Clinic","Robin","","","Mayo Clinic Lab Serv","","","","St. Jude Lab Services","","","","","15 W 44TH ST","","Lake Kayla","Methodist Hospital","100366611","US","3893063623","","36 W 44TH ST STE 610","","Mccannport","Valley Care Health System","100368105","US","","7236937747570","06/14/2006","11/02/2020","","","","F","","","","","","0","SYSTEM","28-APR-26 01.38.19.942836000 AM","SYSTEM","09-APR-26 03.24.13.942836000 AM"
"1409845033","1","","","","Mayo Clinic Specialty Clinic","Valley Care Physicians Gr","","","","Centura Medical Cent","","","","Midwest Physicians Group","","","","","15 W 44TH ST","","West Jeremiah","St. Jude Hospital","752844658","US","6732712523360","","36 W 44TH ST STE 610","","West Michelle","Midwest Dialysis Center","786651053","US","","24721468637847","02/14/2007","11/02/2020","","","","M","","","","","","0","SYSTEM","11-JUL-26 04.44.51.944832000 AM","SYSTEM","24-JUN-26 01.51.17.944832000 AM"
"2559919214","1","","","","Methodist Health System","Methodist Physicians Grou","Jessica","","","Kaiser Specialty Cli","","","","Sanford Medical Center","","","","","15 W 44TH ST","","Port Michaelland","Centura Lab Services","100366611","US","001651769201227822","4005583646","36 W 44TH ST STE 610","","South Markshire","St. Jude Lab Services","100368105","US","","9766422695","02/14/2007","11/02/2020","","","","F","","","","","","0","SYSTEM","08-AUG-26 07.05.59.946786000 AM","SYSTEM","17-JUL-26 09.51.12.946786000 AM"
"2369367372","1","","","","St. Jude Specialty Clinic","Methodist Health System","","","","Trinity Dialysis Cen","","","","Valley Care Dialysis Cent","","","","","15 W 44TH ST","","West Vincentmouth","Centura Specialty Clinic","752844658","US","9018753013","0017716581343772","425 UNIVERSITY BLVD","","Williamsshire","Kaiser Physicians Group","100368105","US","","001614517738934141","06/14/2006","11/02/2020","","","","F","","","","","","0","SYSTEM","23-SEP-25 06.11.01.948820000 PM","SYSTEM","22-SEP-25 10.42.13.948820000 AM"
"1504393749","1","","","","Centura Hospital","Trinity Specialty Clinic","","","","Midwest Dialysis Cen","","","","Midwest Lab Services","","","","","PO BOX 844658","","Benjaminside","Kaiser Dialysis Center","100366611","US","2446750781","6085017653636","425 UNIVERSITY BLVD","","Colonhaven","Midwest Specialty Clinic","100368105","US","","6184710562191","02/14/2007","11/02/2020","","","","F","","","","","","0","SYSTEM","23-JUL-26 06.06.55.950829000 AM","SYSTEM","15-JUL-26 07.20.56.950829000 AM"
"1373391303","1","","","","Kaiser Health System","Centura Dialysis Center","Jennifer","","","Kaiser Lab Services","","","","Trinity Specialty Clinic","","","","","PO BOX 844658","","West Meganland","St. Jude Lab Services","100366611","US","14763779806","001894338135671771","36 W 44TH ST STE 610","","Sanchezfort","Valley Care Medical Center","786651053","US","","3992937157","02/14/2007","11/02/2020","","","","F","","","","","","0","SYSTEM","14-AUG-26 02.50.37.953068000 AM","SYSTEM","18-JUL-26 05.03.36.953068000 PM"
"1177537853","1","","","","Methodist Medical Center","Valley Care Hospital","","","","Sanford Medical Cent","","","","Centura Dialysis Center","","","","","15 W 44TH ST","","South Melissamouth","Mayo Clinic Hospital","100366611","US","68980425494220","","36 W 44TH ST STE 610","","Brownberg","Methodist Physicians Group","100368105","US","","787534219508708","02/14/2007","11/02/2020","","","","M","","","","","","0","SYSTEM","20-FEB-26 11.17.59.955070000 PM","SYSTEM","19-FEB-26 10.28.29.955070000 PM"
"2446351670","1","","","","Methodist Hospital","Valley Care Medical Cente","","","","Valley Care Health S","","","","Sanford Physicians Group","","","","","PO BOX 844658","","West Andrewshire","Valley Care Dialysis Center","100366611","US","3825898170","77554071840146","36 W 44TH ST STE 610","","Riverashire","Methodist Health System","786651053","US","","698734735935034","06/14/2006","11/02/2020","","","","F","","","","","","0","SYSTEM","05-JUN-26 06.06.52.957068000 PM","SYSTEM","09-MAY-26 05.21.25.957068000 AM"
"2266568817","1","","","","Midwest Medical Center","Mayo Clinic Lab Services","","","","Kaiser Health System","","","","Sanford Lab Services","","","","","PO BOX 844658","","Angelamouth","Trinity Lab Services","752844658","US","574565900987574","1684271266328726","36 W 44TH ST STE 610","","Port Curtis","Methodist Lab Services","786651053","US","","6558605662513","02/14/2007","11/02/2020","","","","F","","","","","","0","SYSTEM","20-AUG-25 10.30.12.959115000 AM","SYSTEM","26-JUL-25 08.49.45.959115000 AM"
"1093020174","1","","","","St. Jude Physicians Group","Sanford Physicians Group","Haley","","","Midwest Physicians G","","","","Mercy Specialty Clinic","","","","","PO BOX 844658","","Edwardborough","Sanford Medical Center","100366611","US","8743904171","","425 UNIVERSITY BLVD","","Daleton","Trinity Lab Services","100368105","US","","5164819059676","06/14/2006","11/02/2020","","","","M","","","","","","0","SYSTEM","14-FEB-26 04.46.47.961121000 PM","SYSTEM","08-FEB-26 02.35.43.961121000 AM"
"2812572503","1","","","","Centura Lab Services","Kaiser Medical Center","Donna","","","Midwest Hospital","","","","St. Jude Hospital","","","","","PO BOX 844658","","Lake Mark","Midwest Lab Services","100366611","US","1343290127002595","","36 W 44TH ST STE 610","","East Kevin","Kaiser Dialysis Center","786651053","US","","6518414001","02/14/2007","11/02/2020","","","","F","","","","","","0","SYSTEM","28-OCT-25 03.35.18.963315000 PM","SYSTEM","14-OCT-25 08.18.16.963315000 AM"
"2353036181","1","","","","Sanford Health System","St. Jude Physicians Group","","","","St. Jude Dialysis Ce","","","","Mercy Dialysis Center","","","","","15 W 44TH ST","","Luceroville","Trinity Health System","752844658","US","9076444234","3057439197","36 W 44TH ST STE 610","","Brownfort","Valley Care Lab Services","786651053","US","","952495550272881","06/14/2006","11/02/2020","","","","F","","","","","","0","SYSTEM","10-JUN-26 04.47.02.965314000 PM","SYSTEM","23-MAY-26 01.19.22.965314000 PM"
"1647274020","1","","","","Kaiser Dialysis Center","Midwest Health System","","","","Midwest Medical Cent","","","","Mayo Clinic Medical Cente","","","","","PO BOX 844658","","Garciashire","St. Jude Medical Center","100366611","US","001818329745147308","","36 W 44TH ST STE 610","","North Barbaraport","Valley Care Specialty Clinic","786651053","US","","71245659877702","06/14/2006","11/02/2020","","","","M","","","","","","0","SYSTEM","20-JUN-26 05.50.38.967317000 AM","SYSTEM","01-JUN-26 06.31.14.967317000 PM"
"1475082040","1","","","","Mayo Clinic Medical Center","Midwest Medical Center","","","","Midwest Lab Services","","","","Mercy Hospital","","","","","15 W 44TH ST","","New Corybury","Kaiser Physicians Group","100366611","US","9433031332","0014185977460","425 UNIVERSITY BLVD","","Callahanmouth","St. Jude Physicians Group","786651053","US","","22263441510574","02/14/2007","11/02/2020","","","","F","","","","","","0","SYSTEM","28-AUG-25 07.56.57.969313000 PM","SYSTEM","29-JUL-25 03.59.38.969313000 PM"
"1801462031","1","","","","Midwest Specialty Clinic","Midwest Dialysis Center","","","","Mercy Specialty Clin","","","","Methodist Health System","","","","","15 W 44TH ST","","Sarahland","Mercy Lab Services","100366611","US","001949252075836836","2849530498","425 UNIVERSITY BLVD","","Robertborough","Centura Dialysis Center","786651053","US","","3363922221107","02/14/2007","11/02/2020","","","","F","","","","","","0","SYSTEM","13-APR-26 06.11.18.971315000 PM","SYSTEM","06-APR-26 01.11.34.971315000 AM"
"2594405823","1","","","","Kaiser Medical Center","Midwest Hospital","Juan","","","Centura Hospital","","","","Trinity Health System","","","","","15 W 44TH ST","","North Kristinfort","Mayo Clinic Health System","752844658","US","9716382727","","36 W 44TH ST STE 610","","Crystalport","Mayo Clinic Dialysis Center","786651053","US","","9468211999","06/14/2006","11/02/2020","","","","F","","","","","","0","SYSTEM","16-AUG-25 12.10.09.973534000 AM","SYSTEM","28-JUL-25 05.53.46.973534000 AM"
"2906332681","1","","","","Mercy Lab Services","St. Jude Dialysis Center","","","","Mercy Physicians Gro","","","","Mayo Clinic Physicians Gr","","","","","15 W 44TH ST","","South April","Methodist Medical Center","752844658","US","258868018780257","8936282913","36 W 44TH ST STE 610","","North Thomas","Sanford Health System","786651053","US","","15968526738838","02/14/2007","11/02/2020","","","","M","","","","","","0","SYSTEM","16-APR-26 08.33.46.975051000 PM","SYSTEM","23-MAR-26 10.58.01.975051000 PM"
"1973728953","1","","","","Sanford Physicians Group","Kaiser Dialysis Center","","","","Centura Lab Services","","","","Mayo Clinic Specialty Cli","","","","","15 W 44TH ST","","Xavierbury","Centura Health System","100366611","US","00149141310058785","","36 W 44TH ST STE 610","","Lake Tammy","Mercy Hospital","100368105","US","","52038124418619","02/14/2007","11/02/2020","","","","M","","","","","","0","SYSTEM","14-OCT-25 09.49.58.977088000 AM","SYSTEM","14-SEP-25 06.30.24.977088000 PM"
"2933289482","1","","","","Kaiser Specialty Clinic","Sanford Lab Services","Rebecca","","","St. Jude Medical Cen","","","","St. Jude Dialysis Center","","","","","15 W 44TH ST","","Sonyabury","Sanford Lab Services","100366611","US","9869719596","001241573785001007","425 UNIVERSITY BLVD","","Santanaview","Trinity Specialty Clinic","100368105","US","","19087928631430","02/14/2007","11/02/2020","","","","F","","","","","","0","SYSTEM","23-JUN-26 04.53.42.979090000 PM","SYSTEM","11-JUN-26 09.01.43.979090000 PM"
"1746814254","1","","","","Trinity Specialty Clinic","St. Jude Lab Services","","","","Centura Health Syste","","","","Kaiser Hospital","","","","","PO BOX 844658","","South Stanleyshire","Sanford Physicians Group","100366611","US","3398496875","9076564341","36 W 44TH ST STE 610","","Meganview","Sanford Lab Services","786651053","US","","120271527499094","06/14/2006","11/02/2020","","","","M","","","","","","0","SYSTEM","23-NOV-25 01.35.15.981052000 PM","SYSTEM","21-NOV-25 12.52.06.981052000 PM"
"2614853937","1","","","","Centura Dialysis Center","Sanford Hospital","","","","Methodist Lab Servic","","","","Centura Physicians Group","","","","","15 W 44TH ST","","West Johnhaven","Valley Care Physicians Group","752844658","US","001770385991239428","3767820445","425 UNIVERSITY BLVD","","Lake Jeffrey","Trinity Health System","100368105","US","","7748105587343","02/14/2007","11/02/2020","","","","F","","","","","","0","SYSTEM","14-NOV-25 10.53.16.982886000 AM","SYSTEM","10-NOV-25 01.51.38.982886000 AM"
"2985792946","1","","","","Valley Care Lab Services","Mayo Clinic Dialysis Cent","","","","Kaiser Physicians Gr","","","","Trinity Medical Center","","","","","15 W 44TH ST","","Gailchester","Midwest Hospital","100366611","US","631457171259426","","425 UNIVERSITY BLVD","","West Justinfurt","Midwest Health System","786651053","US","","210340749763142","06/14/2006","11/02/2020","","","","F","","","","","","0","SYSTEM","04-JUL-26 09.03.25.984944000 PM","SYSTEM","19-JUN-26 12.46.53.984944000 AM"
"1106606605","1","","","","Valley Care Dialysis Center","Trinity Dialysis Center","","","","St. Jude Specialty C","","","","St. Jude Health System","","","","","15 W 44TH ST","","Kellyland","Midwest Health System","100366611","US","331431827624976","6312523881417","425 UNIVERSITY BLVD","","Turnertown","Centura Medical Center","786651053","US","","8888760914","06/14/2006","11/02/2020","","","","M","","","","","","0","SYSTEM","28-OCT-25 01.25.26.986947000 AM","SYSTEM","30-SEP-25 04.55.48.986947000 PM"
"1470769047","1","","","","Trinity Health System","Sanford Medical Center","","","","Mayo Clinic Specialt","","","","Sanford Dialysis Center","","","","","15 W 44TH ST","","North Rachel","Trinity Dialysis Center","100366611","US","00140876952053275","2149100189","425 UNIVERSITY BLVD","","Lake George","Midwest Physicians Group","100368105","US","","18723588569780","06/14/2006","11/02/2020","","","","F","","","","","","0","SYSTEM","15-JUN-26 02.59.07.988449000 PM","SYSTEM","13-JUN-26 03.52.06.988449000 AM"
